数据序列,设备号,测量值
37,2,3110
37,3,1920
38,0,5380
38,1,4960
38,2,3100
38,3,1920
39,0,5380
39,1,4950
39,2,3100
39,3,1950
40,0,5390
40,1,4950
40,2,3100
40,3,1940
41,0,5390
41,1,4960
41,2,3100
41,3,1940
42,0,5400
42,1,4960
42,2,3100
42,3,1930
43,0,5400
43,1,4960
43,2,3100
43,3,1940
44,0,5390
44,1,4960
44,2,3100
44,3,1930
45,0,5390
45,1,4960
45,2,3090
45,3,1950
46,0,5390
46,1,4950
46,2,3100
46,3,1950
47,0,5390
47,1,4950
47,2,3100
47,3,1960
48,0,5380
48,1,4960
48,2,3110
48,3,1960
49,0,5390
49,1,4960
49,2,3110
49,3,1950
50,0,5390
50,1,4970
50,2,3110
50,3,1940
51,0,5390
51,1,4970
51,2,3110
51,3,1950
52,0,5390
52,1,4970
52,2,3120
52,3,1970
53,0,5390
53,1,4960
53,2,3130
53,3,1980
54,0,5390
54,1,4950
54,2,3120
54,3,1960
55,0,5390
55,1,4950
55,2,3120
55,3,1970
56,0,5380
56,1,4950
56,2,3120
56,3,1980
57,0,5380
57,1,4950
57,2,3120
57,3,1980
58,0,5380
58,1,4950
58,2,3110
58,3,1960
59,0,5380
59,1,4960
59,2,3110
59,3,1970
60,0,5380
60,1,4960
60,2,3110
60,3,1960
61,0,5380
61,1,4960
61,2,3110
61,3,1970
62,0,5380
62,1,4970
62,2,3110
62,3,1950
63,0,5380
63,1,4970
63,2,3120
63,3,1970
64,0,5390
64,1,4970
64,2,3120
64,3,1960
65,0,5390
65,1,4970
65,2,3120
65,3,1980
66,0,5390
66,1,4970
66,2,3110
66,3,1960
67,0,5400
67,1,4960
67,2,3110
67,3,1950
68,0,5390
68,1,4950
68,2,3110
68,3,1940
69,0,5390
69,1,4950
69,2,3110
69,3,1940
70,0,5390
70,1,4950
70,2,3110
70,3,1930
71,0,5390
71,1,4950
71,2,3110
71,3,1930
72,0,5380
72,1,4960
72,2,3110
72,3,1920
73,0,5380
73,1,4960
73,2,3120
73,3,1930
74,0,5380
74,1,4980
74,2,3130
74,3,1940
75,0,5380
75,1,4980
75,2,3130
75,3,1960
76,0,5380
76,1,4980
76,2,3140
76,3,1970
77,0,5380
77,1,4990
77,2,3150
77,3,1970
78,0,5380
78,1,4980
78,2,3130
78,3,1970
79,0,5380
79,1,4970
79,2,3130
79,3,1970
80,0,5380
80,1,4980
80,2,3130
80,3,1970
81,0,5380
81,1,4980
81,2,3120
81,3,1960
82,0,5380
82,1,4970
82,2,3130
82,3,1960
83,0,5380
83,1,4970
83,2,3120
83,3,1970
84,0,5380
84,1,4970
84,2,3120
84,3,1950
85,0,5400
85,1,4960
85,2,3110
85,3,1950
86,0,5410
86,1,4950
86,2,3110
86,3,1950
87,0,5400
87,1,4960
87,2,3120
87,3,1970
88,0,5400
88,1,4960
88,2,3120
88,3,1970
89,0,5400
89,1,4960
89,2,3120
89,3,1970
90,0,5400
90,1,4960
90,2,3120
90,3,1970
91,0,5400
91,1,4960
91,2,3130
91,3,1980
92,0,5390
92,1,4960
92,2,3130
92,3,1990
93,0,5390
93,1,4960
93,2,3140
93,3,1980
94,0,5390
94,1,4970
94,2,3130
94,3,1970
95,0,5390
95,1,4970
95,2,3130
95,3,1970
96,0,5390
96,1,4970
96,2,3130
96,3,1970
97,0,5390
97,1,4970
97,2,3130
97,3,1960
98,0,5400
98,1,4960
98,2,3120
98,3,1950
99,0,5400
99,1,4960
99,2,3120
99,3,1950
100,0,5390
100,1,4960
100,2,3110
100,3,1950
101,0,5390
101,1,4960
101,2,3120
101,3,1950
102,0,5390
102,1,4960
102,2,3120
102,3,1950
103,0,5390
103,1,4970
103,2,3120
103,3,1950
104,0,5390
104,1,4970
104,2,3120
104,3,1970
105,0,5380
105,1,4960
105,2,3130
105,3,1960
106,0,5380
106,1,4960
106,2,3120
106,3,1950
107,0,5380
107,1,4960
107,2,3120
107,3,1960
108,0,5380
108,1,4960
108,2,3120
108,3,1960
109,0,5380
109,1,4960
109,2,3120
109,3,1950
110,0,5370
110,1,4960
110,2,3120
110,3,1960
111,0,5370
111,1,4970
111,2,3120
111,3,1970
112,0,5380
112,1,4970
112,2,3130
112,3,1970
113,0,5380
113,1,4960
113,2,3130
113,3,1970
114,0,5370
114,1,4970
114,2,3130
114,3,1970
115,0,5370
115,1,4970
115,2,3130
115,3,1980
116,0,5370
116,1,4960
116,2,3130
116,3,1960
117,0,5360
117,1,4960
117,2,3140
117,3,1960
118,0,5370
118,1,4960
118,2,3140
118,3,1970
119,0,5370
119,1,4960
119,2,3140
119,3,1960
120,0,5380
120,1,4960
120,2,3130
120,3,1940
121,0,5380
121,1,4960
121,2,3130
121,3,1940
122,0,5380
122,1,4960
122,2,3120
122,3,1960
123,0,5390
123,1,4960
123,2,3120
123,3,1970
124,0,5380
124,1,4970
124,2,3120
124,3,1970
125,0,5390
125,1,4970
125,2,3140
125,3,1960
126,0,5390
126,1,4970
126,2,3130
126,3,1970
127,0,5390
127,1,4970
127,2,3130
127,3,1980
128,0,5390
128,1,4960
128,2,3140
128,3,1970
129,0,5390
129,1,4960
129,2,3140
129,3,1960
130,0,5380
130,1,4960
130,2,3140
130,3,1960
131,0,5370
131,1,4960
131,2,3130
131,3,1960
132,0,5360
132,1,4960
132,2,3130
132,3,1950
133,0,5370
133,1,4960
133,2,3130
133,3,1970
134,0,5380
134,1,4960
134,2,3140
134,3,1980
135,0,5380
135,1,4960
135,2,3130
135,3,1980
136,0,5390
136,1,4960
136,2,3130
136,3,1980
137,0,5390
137,1,4950
137,2,3130
137,3,1970
138,0,5390
138,1,4950
138,2,3130
138,3,1960
139,0,5390
139,1,4950
139,2,3130
139,3,1970
140,0,5390
140,1,4950
140,2,3130
140,3,1970
141,0,5390
141,1,4950
141,2,3130
141,3,1950
142,0,5390
142,1,4950
142,2,3140
142,3,1950
143,0,5390
143,1,4950
143,2,3130
143,3,1960
144,0,5390
144,1,4960
144,2,3130
144,3,1970
145,0,5390
145,1,4960
145,2,3130
145,3,1960
146,0,5390
146,1,4980
146,2,3120
146,3,1960
147,0,5390
147,1,4980
147,2,3130
147,3,1980
148,0,5390
148,1,4980
148,2,3110
148,3,1980
149,0,5390
149,1,4980
149,2,3120
149,3,1980
150,0,5390
150,1,4970
150,2,3130
150,3,1990
151,0,5380
151,1,4980
151,2,3120
151,3,1980
152,0,5380
152,1,4970
152,2,3120
152,3,1970
153,0,5380
153,1,4960
153,2,3110
153,3,1990
154,0,5380
154,1,4960
154,2,3110
154,3,1990
155,0,5380
155,1,4960
155,2,3130
155,3,1980
156,0,5380
156,1,4960
156,2,3130
156,3,1970
157,0,5380
157,1,4960
157,2,3130
157,3,1970
158,0,5380
158,1,4960
158,2,3120
158,3,1950
159,0,5370
159,1,4970
159,2,3130
159,3,1960
160,0,5370
160,1,4980
160,2,3110
160,3,1960
161,0,5370
161,1,4970
161,2,3110
161,3,1970
162,0,5370
162,1,4970
162,2,3090
162,3,1960
163,0,5370
163,1,4970
163,2,3090
163,3,1970
164,0,5370
164,1,4970
164,2,3100
164,3,1950
165,0,5380
165,1,4970
165,2,3120
165,3,1970
166,0,5380
166,1,4980
166,2,3110
166,3,1960
167,0,5380
167,1,4980
167,2,3120
167,3,1960
168,0,5380
168,1,4980
168,2,3110
168,3,1980
